Bench_Name,Score
Hynix Semiconductor (Hyundai Electronics) HMA451U7MFR8N-TF 4GB,6.9
Hynix Semiconductor (Hyundai Electronics) HMA851S6AFR6N-UH 4GB,13.5
Hynix Semiconductor (Hyundai Electronics) HMA851S6CJR6N-UH 4GB,15.6
Hynix Semiconductor (Hyundai Electronics) HMA851U6AFR6N-UH 4GB,9.4
Hynix Semiconductor (Hyundai Electronics) HMAA4GU6AJR8N-VK 32GB,18.2
Hypertec G2RT-4AFT00 16GB,17.1
Hyundai Inc AR32C16S8K2HU416R 8GB,19.0
Hyundai Inc AR32C16S8K2SU416R 8GB,19.4
Hyundai Inc AR36C18S8K2HU416R 8GB,20.0
Hyundai Inc GP-GR26C16S8K1HU408 8GB,14.3
Hyundai Inc GR26C16S8K2HU416 8GB,17.4
Inmos + 256MB,11.5
InnoDisk Corporation 16GB,7.7
InnoDisk Corporation M4C0-AGS1TCIK 16GB,18.3
InnoDisk Corporation M4C0-AGS1TCSJ 16GB,12.1
InnoDisk Corporation M4S0-4GSSNCIK 4GB,11.3
InnoDisk Corporation M4S0-4GSSNCSJ 4GB,12.1
InnoDisk Corporation M4S0-8GS1NCIK 8GB,15.5
InnoDisk Corporation M4S0-8GSSOCIK 8GB,15.9
InnoDisk Corporation M4S0-8GSSOCRG 8GB,15.7
InnoDisk Corporation M4S0-AGS1O5IK 16GB,13.1
InnoDisk Corporation M4SI-8GS1NC0K-C 8GB,17.2
InnoDisk Corporation M4SI-BGS2OC0K-A 32GB,16.6
InnoDisk Corporation M4U0-8GSSKCSJ 8GB,16.9
InnoDisk Corporation M4UE-AGS1KC0M-C 16GB,17.2
InnoDisk Corporation M4UI-AGS1KC0K-C 16GB,18.0
INTENSO 5641152 4GB,14.1
INTENSO 5641160 8GB,16.1
INTENSO 5641162 8GB,16.2
INTENSO 4GB,12.1
INTENSO GKE800UD102408-2133 8GB,17.6
INTENSO M418039 8GB,16.0
ISD Technology Limited 8GBF1X08QFHH38-135-K 8GB,15.4
ISD Technology Limited IM44GU48A30-GIIHM 4GB,14.9
ISD Technology Limited IM48GU48N21-FFFHM 8GB,15.5
ISD Technology Limited KD48GU880-32A160X 8GB,16.8
Iâ€™M Intelligent Memory Ltd. PF4OUN-2400CH0-08G-A 8GB,11.8
Jinyu 16GB,17.3
Jinyu CL16-16-16 D4-2400 8GB,17.3
JUHOR JHD2666U1908JG 8GB,12.9
JUHOR JHD2666U1916JG 16GB,16.7
JUHOR JHD3000U1908JG 8GB,11.8
JUHOR JHD3200U1816JG 8GB,13.7
King Tiger Technology Tigo-2133Mhz-8G 8GB,15.6
King Tiger Technology Tigo-2400MHz-4G 4GB,15.3
King Tiger Technology Tigo-2400MHz-8G 8GB,16.1
King Tiger Technology Tigo-X3-3200MHz-8G 8GB,18.2
King Tiger Technology TMKG8G3000C17(XMP) 8GB,18.7
King Tiger Technology TMKS8G68AHFHD-32A 8GB,19.0
King Tiger Technology TMKU8G868-240U 8GB,18.2
Kingmax Semiconductor GLAF62F-D8---------- 4GB,14.5
Kingmax Semiconductor GLAG42F-18---------- 8GB,16.0
Kingmax Semiconductor GLAG43F-18---------- 8GB,15.6
Kingmax Semiconductor GLJG42F-D8KBFA------ 8GB,14.7
Kingmax Semiconductor GLLF62F-C6---------- 4GB,17.0
Kingmax Semiconductor GLLF62F-D8---------- 4GB,16.2
Kingmax Semiconductor GLLF62F-DA---------- 4GB,15.5
Kingmax Semiconductor GLLG42F-18---------- 8GB,15.6
Kingmax Semiconductor GLLG42F-D8KCIA------ 8GB,13.5
Kingmax Semiconductor GLLG42F-D8KFGA------ 8GB,14.4
Kingmax Semiconductor GLLG42F-DA---------- 8GB,16.0
Kingmax Semiconductor GLLG43F-D8KBGA------ 8GB,14.9
Kingmax Semiconductor GLLH22F-18---------- 16GB,14.5
Kingmax Semiconductor GLLH22F-18KCGA------ 16GB,18.6
Kingmax Semiconductor GLLH22F-18KII5------ 16GB,18.9
Kingmax Semiconductor GLLH23F-18KIIP------ 16GB,15.1
Kingmax Semiconductor GLMH23F-18MCIA------ 16GB,16.2
Kingmax Semiconductor GLNG43F-18---------- 8GB,16.6
Kingmax Semiconductor GLNH23F-18---------- 16GB,16.0
Kingmax Semiconductor GSAF62F-D8---------- 4GB,15.9
Kingmax Semiconductor GSAG42F-18---------- 8GB,15.5
Kingmax Semiconductor GSAH22F-18---------- 16GB,16.2
Kingmax Semiconductor GSJF62F-DA---------- 4GB,14.4
Kingmax Semiconductor GSLF62F-D8---------- 4GB,13.1
Kingmax Semiconductor GSLG42F-18---------- 8GB,14.2
Kingmax Semiconductor GZAG43F-18---------- 8GB,9.1
Kingmax Semiconductor GZNG43F-18---------- 8GB,16.8
Kingmax Semiconductor GZOH23F-18---------- 16GB,14.7
KingSpec KingSpec 16GB,15.5
Kingston 8ATF1G64AZ-2G1B1 8GB,17.7
Kingston 8ATF1G64AZ-2G3A1 8GB,14.0
Kingston 8ATF1G64AZ-2G3A141 8GB,15.9
Kingston 8ATF1G64HZ-2G3B2 8GB,8.5
Kingston 16ATF2G64AZ-2G1B1 8GB,17.1
Kingston 99U5428-063.A00LF/ 8GB,15.3
Kingston 99U5624-001.A00G 8GB,15.6
Kingston 99U5624-003.A00G 8GB,14.6
Kingston 99U5625-015.A00G 16GB,14.4
Kingston 99U5643-001.A00G 8GB,15.6
Kingston 99U5663-001.A00G 16GB,13.3
Kingston 99U5663-003.A00G 16GB,14.6
Kingston 99U5663-006.A00G 16GB,15.2
Kingston 99U5663-007.A00G 16GB,15.5
Kingston 99U5665-001.A00G 4GB,15.2
Kingston 99U5665-004.A00G 4GB,16.4
Kingston 99U5678-029.A00G 8GB,14.6
Kingston 99U5700-010.A00G 8GB,14.2
Kingston 99U5700-014.A00G 8GB,16.1
Kingston 99U5700-027.A00G 8GB,12.5
Kingston 99U5700-028.A00G 8GB,14.7
Kingston 99U5701-003.A00G 16GB,20.9
Kingston 99U5701-036.A00G 16GB,0.8
Kingston 99U5701-049.A00G 16GB,14.9
Kingston 99U5702-020.A00G 8GB,17.6
Kingston 99U5702-025.A00G 8GB,17.7
Kingston 99U5702-089.A00G 8GB,17.1
Kingston 99U5702-094.A00G 8GB,15.0
Kingston 99U5702-095.A00G 8GB,17.4
Kingston 99U5704-001.A00G 4GB,14.5
Kingston 99U5711-001.A00G 4GB,14.5
Kingston 99U5712-002.A00G 16GB,17.6
Kingston 99U5712-009.A00G 16GB,15.6
Kingston 99U5713-001.A00G 4GB,14.2
Kingston 99U5713-002.A00G 4GB,16.4
Kingston 99U5713-003.A00G 4GB,13.6
Kingston 99U5723-002.A00G 8GB,15.1
Kingston 99U5734-014.A00G 16GB,15.4
Kingston 99U5734-036.A00G 16GB,17.0
Kingston 99U5743-031.A00G 16GB,15.5
Kingston 9905598-006.A00G 8GB,13.2
Kingston 9905598-009.A00G 8GB,13.5
Kingston 9905598-019.A00G 16GB,14.2
Kingston 9905598-025.A00G 8GB,13.4
Kingston 9905598-026.A00G 16GB,12.9
Kingston 9905598-028.A00G 8GB,13.1
Kingston 9905598-039.A00G 16GB,16.3
Kingston 9905598-040.A00G 16GB,14.7
Kingston 9905598-044.A00G 16GB,15.7
Kingston 9905599-010.A00G 4GB,16.5
Kingston 9905599-020.A00G 8GB,14.5
Kingston 9905599-025.A00G 8GB,14.5
Kingston 9905599-026.A00G 8GB,15.5
Kingston 9905599-029.A00G 4GB,16.2
Kingston 9905622-024.A00G 4GB,14.8
Kingston 9905622-025.A00G 4GB,12.3
Kingston 9905622-025.A01G 4GB,14.8
Kingston 9905622-051.A00G 8GB,16.4
Kingston 9905622-055.A00G 4GB,14.5
Kingston 9905622-057.A00G 4GB,15.9
Kingston 9905622-058.A00G 8GB,15.5
Kingston 9905622-075.A00G 8GB,12.5
Kingston 9905624-004.A00G 4GB,16.3
Kingston 9905624-007.A00G 8GB,13.8
Kingston 9905624-008.A00G 8GB,14.2
Kingston 9905624-009.A00G 8GB,14.0
Kingston 9905624-010.A00G 4GB,14.5
Kingston 9905624-013.A00G 8GB,14.5
Kingston 9905624-014.A00G 4GB,16.2
Kingston 9905624-016.A00G 8GB,15.4
Kingston 9905624-018.A00G 8GB,15.7
Kingston 9905624-019.A00G 8GB,14.7
Kingston 9905624-022.A00G 8GB,14.5
Kingston 9905624-023.A00G 8GB,14.0
Kingston 9905624-025.A00G 8GB,17.4
Kingston 9905624-033.A00G 8GB,15.9
Kingston 9905624-036.A00G 8GB,11.6
Kingston 9905624-043.A00G 8GB,17.8
Kingston 9905624-044.A00G 8GB,12.8
Kingston 9905624-045.A00G 8GB,15.5
Kingston 9905624-046.A00G 8GB,17.8
Kingston 9905624-051.A00G 8GB,15.9
Kingston 9905625-011.A00G 8GB,15.9
Kingston 9905625-029.A00G 8GB,15.4
Kingston 9905625-030.A00G 8GB,14.6
Kingston 9905625-036.A00G 16GB,16.6
Kingston 9905625-062.A00G 8GB,15.4
Kingston 9905625-065.A00G 16GB,14.4
Kingston 9905625-066.A00G 16GB,15.8
Kingston 9905625-074.A00G 16GB,12.4
Kingston 9905625-075.A00G 16GB,13.0
Kingston 9905625-076.A00G 8GB,15.7
Kingston 9905625-096.A00G 16GB,13.0
Kingston 9905625-097.A00G 16GB,17.2
Kingston 9905625-098.A00G 16GB,15.3
Kingston 9905625-139.A00G 16GB,17.5
Kingston 9905625-142.A00G 16GB,13.8
Kingston 9905625-152.A00G 16GB,15.4
Kingston 9905630-005.A00G 8GB,15.5
Kingston 9905630-007.A00G 8GB,14.2
Kingston 9905630-018.A00G 8GB,15.3
Kingston 9905630-025.A00G 8GB,15.4
Kingston 9905630-030.A00G 16GB,14.6
Kingston 9905630-031.A00G 16GB,15.5
Kingston 9905630-033.A00G 16GB,11.5
Kingston 9905630-039.A00G 16GB,11.9
Kingston 9905630-048.A00G 16GB,17.5
Kingston 9905630-051.A00G 16GB,15.6
Kingston 9905630-052.A00G 16GB,14.0
Kingston 9905630-063.A00G 16GB,16.8
Kingston 9905630-066.A00G 16GB,16.9
Kingston 9905633-017.A00G 8GB,13.7
Kingston 9905643-009.A00G 8GB,13.5
Kingston 9905663-005.A00G 16GB,15.5
Kingston 9905663-006.A00G 16GB,12.4
Kingston 9905663-007.A00G 16GB,12.9
Kingston 9905663-008.A00G 16GB,14.7
Kingston 9905663-012.A00G 16GB,15.0
Kingston 9905663-016.A00G 16GB,14.6
Kingston 9905663-021.A00G 16GB,14.2
Kingston 9905663-030.A00G 16GB,13.4
Kingston 9905664-010.A00G 4GB,13.9
Kingston 9905665-009.A00G 4GB,16.0
Kingston 9905665-011.A00G 4GB,13.6
Kingston 9905665-014.A00G 4GB,15.8
Kingston 9905665-017.A00G 4GB,15.3
Kingston 9905665-020.A00G 4GB,14.9
Kingston 9905665-021.A00G 4GB,18.0
Kingston 9905665-023.A00G 4GB,14.2
Kingston 9905668-001.A00G 8GB,13.3
Kingston 9905668-002.A00G 8GB,13.5
Kingston 9905670-012.A00G 8GB,17.5
Kingston 9905678-005.A00G 8GB,15.6
Kingston 9905678-006.A00G 4GB,14.8
Kingston 9905678-007.A00G 8GB,16.6
Kingston 9905678-012.A00G 8GB,14.8
Kingston 9905678-014.A00G 4GB,16.5
Kingston 9905678-023.A00G 8GB,15.6
Kingston 9905678-024.A00G 4GB,16.1
Kingston 9905678-026.A00G 8GB,16.4
Kingston 9905678-027.A00G 8GB,15.4
Kingston 9905678-028.A00G 8GB,15.9
Kingston 9905678-029.A00G 8GB,12.6
Kingston 9905678-033.A00G 4GB,15.6
Kingston 9905678-041.A00G 4GB,16.0
Kingston 9905678-042.A00G 8GB,15.9
Kingston 9905678-043.A00G 8GB,15.3
Kingston 9905678-044.A00G 8GB,13.4
Kingston 9905678-058.A00G 4GB,17.5
Kingston 9905678-065.A00G 8GB,13.5
Kingston 9905678-102.A00G 8GB,15.7
Kingston 9905678-105.A00G 8GB,17.4
Kingston 9905678-110.A00G 8GB,14.3
Kingston 9905678-121.A00G 8GB,16.8
Kingston 9905678-138.A00G 8GB,16.0
Kingston 9905678-139.A00G 8GB,13.2
Kingston 9905678-156.A00G 8GB,15.1
Kingston 9905678-173.A00G 8GB,10.4
Kingston 9905678-177.A00G 8GB,16.9
Kingston 9905700-011.A00G 8GB,16.2
Kingston 9905700-012.A00G 8GB,13.6
Kingston 9905700-017.A00G 8GB,16.3
Kingston 9905700-024.A00G 8GB,13.6
Kingston 9905700-025.A00G 8GB,13.5
Kingston 9905700-026.A00G 8GB,15.4
Kingston 9905700-046.A00G 16GB,15.9
Kingston 9905700-047.A00G 16GB,16.1
Kingston 9905700-048.A00G 16GB,13.9
Kingston 9905700-070.A01G 16GB,15.2
Kingston 9905700-072.A01G 16GB,17.6
Kingston 9905700-080.A00G 16GB,16.9
Kingston 9905700-110.A00G 16GB,17.6
Kingston 9905701-003.A00G 16GB,16.4
Kingston 9905701-004.A00G 16GB,14.7
Kingston 9905701-006.A00G 16GB,11.1
Kingston 9905701-008.A00G 16GB,15.5
Kingston 9905701-010.A00G 16GB,13.3
Kingston 9905701-011.A00G 16GB,17.4
Kingston 9905701-017.A00G 16GB,17.0
Kingston 9905701-018.A00G 16GB,17.7
Kingston 9905701-020.A00G 16GB,15.1
Kingston 9905701-021.A00G 16GB,17.3
Kingston 9905701-022.A00G 16GB,14.9
Kingston 9905701-029.A00G 16GB,14.7
Kingston 9905701-032.A00G 16GB,15.6
Kingston 9905701-098.A00G 16GB,16.1
Kingston 9905701-131.A00G 16GB,14.9
Kingston 9905701-132.A00G 16GB,16.4
Kingston 9905701-141.A00G 16GB,19.6
Kingston 9905701-143.A00G 16GB,15.2
Kingston 9905702-002.A00G 8GB,11.2
Kingston 9905702-006.A00G 8GB,15.1
Kingston 9905702-007.A00G 8GB,18.8
Kingston 9905702-008.A00G 8GB,14.7
Kingston 9905702-010.A00G 8GB,16.3
Kingston 9905702-012.A00G 8GB,9.6
Kingston 9905702-014.A00G 8GB,16.7
Kingston 9905702-017.A00G 8GB,16.0
Kingston 9905702-019.A00G 8GB,12.6
Kingston 9905702-020.A00G 8GB,14.3
Kingston 9905702-027.A00G 8GB,18.6
Kingston 9905702-029.A00G 8GB,14.3
Kingston 9905702-071.A00G 8GB,17.5
Kingston 9905702-082.A00G 8GB,16.7
Kingston 9905702-119.A00G 8GB,13.3
Kingston 9905702-120.A00G 8GB,16.1
Kingston 9905702-121.A00G 8GB,15.4
Kingston 9905702-135.A00G 8GB,2.8
Kingston 9905702-136.A00G 8GB,18.0
Kingston 9905702-137.A00G 8GB,16.8
Kingston 9905702-150.A00G 8GB,18.5
Kingston 9905702-184.A00G 8GB,18.4
Kingston 9905702-204.A00G 8GB,16.5
Kingston 9905702-400.A00G 8GB,18.5
Kingston 9905703-008.A00G 16GB,16.2
Kingston 9905703-009.A00G 16GB,16.4
Kingston 9905703-011.A00G 16GB,15.4
Kingston 9905704-007.A00G 4GB,14.2
Kingston 9905711-002.A00G 4GB,16.0
Kingston 9905711-007.A00G 4GB,14.7
Kingston 9905711-015.A00G 4GB,14.5
Kingston 9905711-017.A00G 4GB,14.1
Kingston 9905711-035.A00G 8GB,17.5
Kingston 9905711-038.A00G 8GB,16.7
Kingston 9905712-008.A00G 16GB,16.0
Kingston 9905712-009.A00G 16GB,14.6
Kingston 9905712-010.A00G 16GB,15.2
Kingston 9905712-016.A00G 16GB,16.8
Kingston 9905712-034.A00G 16GB,16.9
Kingston 9905712-035.A00G 16GB,14.8
Kingston 9905713-001.A00G 4GB,16.8
Kingston 9905713-004.A00G 4GB,14.5
Kingston 9905713-008.A00G 4GB,12.2
Kingston 9905713-017.A00G 4GB,15.0
Kingston 9905713-019.A00G 4GB,16.0
Kingston 9905713-026.A00G 4GB,17.5
Kingston 9905713-028.A00G 8GB,16.3
Kingston 9905713-030.A00G 8GB,16.1
Kingston 9905713-033.A00G 8GB,19.9
Kingston 9905713-035.A00G 8GB,17.4
Kingston 9905713-044.A00G 8GB,16.0
Kingston 9905734-002.A00G 16GB,16.6
Kingston 9905734-018.A00G 16GB,17.5
Kingston 9905734-020.A00G 16GB,13.5
Kingston 9905734-022.A00G 16GB,16.5
Kingston 9905734-059.A00G 16GB,15.9
Kingston 9905734-061.A00G 32GB,13.9
Kingston 9905734-062.A00G 32GB,17.4
Kingston 9905734-063.A00G 32GB,18.1
Kingston 9905734-082.A00G 16GB,17.4
Kingston 9905734-102.A00G 32GB,13.3
Kingston 9905734-180.A00G 16GB,11.2
Kingston 9905734-403.A00G 32GB,21.2
Kingston 9905734-415.A00G 16GB,21.5
Kingston 9905743-023.A00G 8GB,14.7
Kingston 9905743-034.A00G 8GB,15.9
Kingston 9905743-044.A00G 16GB,15.3
Kingston 9905743-045.A00G 16GB,16.6
Kingston 9905743-058.A00G 16GB,22.6
Kingston 9905743-150.A00G 16GB,21.0
Kingston 9905743-184.A00G 16GB,20.4
Kingston 9905744-005.A00G 16GB,17.3
Kingston 9905744-006.A00G 16GB,15.7
Kingston 9905744-011.A00G 32GB,14.4
Kingston 9905744-023.A00G 16GB,15.3
Kingston 9905744-024.A00G 16GB,15.4
Kingston 9905744-027.A00G 16GB,18.5
Kingston 9905744-035.A00G 16GB,14.8
Kingston 9905744-062.A00G 32GB,16.4
Kingston 9905744-066.A00G 32GB,17.4
Kingston 9905744-067.A00G 32GB,14.9
Kingston 9905744-077.A00G 16GB,16.8
Kingston 9905744-104.A00G 16GB,15.3
Kingston 9905744-108.A00G 16GB,15.6
Kingston 9932291-002.A00G 4GB,15.5
Kingston 9932301-P01.A00G 4GB,19.9
Kingston 9965589-005.A01G 8GB,12.5
Kingston 9965589-006.E00G 8GB,10.8
Kingston 9965589-007.D01G 8GB,9.1
Kingston 9965589-008.D01G 8GB,10.0
Kingston 9965589-008.D02G 8GB,9.7
Kingston 9965589-013.A00G 8GB,10.0
Kingston 9965589-017.D00G 8GB,12.3
Kingston 9965589-024.D01G 16GB,10.2
Kingston 9965589-026.D00G 8GB,9.4
Kingston 9965589-030.D01G 8GB,9.9
Kingston 9965589-031.D01G 2GB,10.9
Kingston 9965589-033.D00G 8GB,11.6
Kingston 9965589-035.D00G 16GB,10.0
Kingston 9965589-037.D00G 8GB,9.4
Kingston 9965589-043.E00G 16GB,10.1
Kingston 9965596-002.B00G 4GB,9.6
Kingston 9965596-016.B01G 8GB,9.5
Kingston 9965596-019.B01G 4GB,7.6
Kingston 9965596-023.B01G 8GB,8.2
Kingston 9965596-029.B00G 4GB,9.6
Kingston 9965596-031.B00G 8GB,10.9
Kingston 9965596-035.B00G 4GB,7.6
Kingston 9965596-036.B00G 8GB,12.8
Kingston 9965600-005.A00G 16GB,10.4
Kingston 9965600-005.A01G 16GB,13.9
Kingston 9965600-011.A01G 16GB,11.1
Kingston 9965600-012.A01G 16GB,11.0
Kingston 9965600-012.A02G 16GB,10.1
Kingston 9965600-018.A00G 16GB,10.4
Kingston 9965600-023.A00G 16GB,9.8
Kingston 9965600-027.A00G 16GB,9.8
Kingston 9965600-027.A01G 16GB,10.8
Kingston 9965600-033.A00G 16GB,8.8
Kingston 9965604-001.D00G 16GB,10.5
Kingston 9965604-008.C00G 8GB,11.2
Kingston 9965604-008.D00G 16GB,10.7
Kingston 9965604-016.C01G 8GB,11.3
Kingston 9965604-027.D00G 8GB,10.5
Kingston 9965604-033.D00G 16GB,10.1
Kingston 9965639-002.A01G 8GB,17.9
Kingston 9965640-001.C00G 16GB,10.1
Kingston 9965640-004.C00G 16GB,7.3
Kingston 9965640-006.A01G 32GB,11.0
Kingston 9965640-008.A01G 32GB,8.7
Kingston 9965640-013.A01G 32GB,10.1
Kingston 9965640-015.A00G 32GB,9.5
Kingston 9965640-016.A00G 32GB,8.3
Kingston 9965640-035.C00G 32GB,10.5
Kingston 9965643-002.A00G 4GB,16.0
Kingston 9965643-002.A01G 4GB,16.2
Kingston 9965643-006.A01G 8GB,12.4
Kingston 9965657-011.A00G 16GB,11.6
Kingston 9965662-002.A01G 16GB,8.6
Kingston 9965662-004.A00G 16GB,12.1
Kingston 9965662-008.A01G 16GB,9.8
Kingston 9965662-009.A00G 16GB,9.3
Kingston 9965662-010.A00G 16GB,11.0
Kingston 9965662-012.A01G 16GB,11.9
Kingston 9965662-013.A01G 16GB,9.2
Kingston 9965662-015.A00G 16GB,10.9
Kingston 9965662-016.A00G 16GB,7.9
Kingston 9965662-018.A00G 32GB,7.3
Kingston 9965662-019.A00G 32GB,9.2
Kingston 9965667-001.A00G 16GB,10.1
Kingston 9965669-005.A01G 16GB,16.5
Kingston 9965669-008.A03G 16GB,14.9
Kingston 9965669-009.A00G 8GB,10.3
Kingston 9965669-017.A00G 16GB,17.6
Kingston 9965669-018.A00G 16GB,12.1
Kingston 9965669-019.A00G 16GB,11.6
Kingston 9965669-025.A00G 8GB,15.8
Kingston 9965669-027.A00G 16GB,12.5
Kingston 9965669-031.A00G 16GB,10.9
Kingston 9965669-032.A00G 16GB,16.7
Kingston 9965684-005.A00G 8GB,14.9
Kingston 9965684-013.A00G 8GB,14.6
Kingston 9965690-002.A00G 8GB,9.7
Kingston 9965690-014.A00G 8GB,9.5
Kingston 9965690-040.A00G 4GB,9.7
Kingston 9965698-001.A00G 16GB,10.3
Kingston 9965745-002.A00G 16GB,15.8
Kingston ACR21D4S15HAG/8G 8GB,13.6
Kingston ACR24D4S7D8MB-16 16GB,15.9
Kingston ACR24D4S7S1MB-4 4GB,14.5
Kingston ACR24D4S7S8MB-8 8GB,14.3
Kingston ACR24D4U7D8MB-16 16GB,12.7
Kingston ACR24D4U7S8MB-8 8GB,15.7
Kingston ACR26D4S9D8MD-16 16GB,15.2
Kingston ACR26D4S9D8ME-16 16GB,17.0
Kingston ACR26D4S9S1KA-4 4GB,13.8
Kingston ACR26D4S9S1ME-4 4GB,13.9
Kingston ACR26D4S9S8HJ-8 8GB,15.3
Kingston ACR26D4S9S8ME-8 8GB,15.5
Kingston ACR26D4S9S8MH-8 8GB,14.3
Kingston ACR26D4U9D8ME-16 16GB,16.9
Kingston ACR26D4U9D8MH-16 16GB,16.3
Kingston ACR26D4U9S1KA-4 4GB,14.5
Kingston ACR26D4U9S8HJ-8 8GB,16.6
Kingston ACR26D4U9S8ME-8 8GB,16.7
Kingston ACR26D4U9S8ME-8X 8GB,15.8
Kingston ACR26D4U9S8MH-8 8GB,15.9
Kingston ACR32D4S2S1ME-8 8GB,15.5
Kingston ACR32D4U2S1ME-8 8GB,18.5
Kingston ACR32D4U2S1ME-8X 8GB,19.3
Kingston ACR32D4U2S8HD-8F 8GB,20.8
Kingston ACR32D4U2S8HD-8X 8GB,18.0
Kingston ACR32D4U2S8ME-16 16GB,18.1
Kingston ASU21D4U5S1MB-4 4GB,12.7
Kingston ASU21D4U5S8MB-8 8GB,16.3
Kingston CAC24D4S7D8MB-16 16GB,14.6
Kingston CBD24D4S7D8MA-16 16GB,15.1
Kingston CBD24D4S7D8MB-16 16GB,14.1
Kingston CBD24D4S7D8ME-16 16GB,15.7
Kingston CBD24D4S7S8MB-8 8GB,15.3
Kingston CBD24D4S7S8ME-8 8GB,15.1
Kingston CBD24D4U7S8MA-8 8GB,16.7
Kingston CBD26D4S9D8ME-16 16GB,15.5
Kingston CBD26D4S9S8ME-8 8GB,17.0
Kingston CBD26D4U9D8ME-16 16GB,17.5
Kingston CBD26D4U9S8ME-8 8GB,16.2
Kingston CBD26D4U9S8MH-8 8GB,17.3
Kingston CBD32D4S2D8HD-16 16GB,15.6
Kingston CBD32D4S2S1ME-8 8GB,15.4
Kingston CBD32D4U2S1ME-8 8GB,20.5
Kingston HP24D4R7D4MAM-32 32GB,11.0
Kingston HP24D4S7S8MBP-8 8GB,13.2
Kingston HP24D4U7S1MBP-4 4GB,12.7
Kingston HP24D4U7S8MBP-4 4GB,15.2
Kingston HP24D4U7S8MBP-8 8GB,14.9
Kingston HP24D4U7S8MD-8 8GB,16.0
Kingston HP24D4U7S8MH-8 8GB,16.7
Kingston HP26D4S9S1ME-4 4GB,14.4
Kingston HP26D4S9S8HJ-8 8GB,16.9
Kingston HP26D4S9S8MD-8 8GB,14.7
Kingston HP26D4S9S8ME-8 8GB,15.6
Kingston HP26D4S9S8MH-8 8GB,15.1
Kingston HP26D4S9S8MHF-8 8GB,14.8
Kingston HP26D4U6D8ME-16X 16GB,16.9
Kingston HP26D4U6S8ME-8X 8GB,17.7
Kingston HP26D4U9D8HC-16X 16GB,17.0
Kingston HP26D4U9D8ME-16X 16GB,16.8
Kingston HP26D4U9S1ME-4 4GB,16.2
Kingston HP26D4U9S8MD-8 8GB,16.6
Kingston HP26D4U9S8ME-8 8GB,16.4
Kingston HP26D4U9S8ME-8X 8GB,16.9
Kingston HP28D4S7D8HA-16X 16GB,16.0
Kingston HP32D4S2S1ME-4 4GB,16.1
Kingston HP32D4S2S1ME-8 8GB,16.2
Kingston HP32D4S2S8ME-16 16GB,15.2
Kingston HP32D4U2S1ME-8 8GB,19.7
Kingston HP32D4U2S8ME-16 16GB,19.7
Kingston HP32D4U2S8MR-8 8GB,21.9
Kingston HP32D4U8D8HC-16X 16GB,17.5
Kingston HP32D4U8D8HC-16XR 16GB,17.9
Kingston HP32D4U8D8HD-16XR 16GB,17.6
Kingston HP32D4U8S8HC-8X 8GB,16.4
Kingston HP32D4U8S8HC-8XR 8GB,17.1
Kingston HP32D4U8S8HD-8X 8GB,17.9
Kingston HP32D4U8S8HD-8XR 8GB,18.4
Kingston HP32D4U8S8ME-8X 8GB,16.4
Kingston HP32D4U8S8ME-8XR 8GB,17.2
Kingston HP37D4U1S8HC-16XR 16GB,20.4
Kingston HP37D4U1S8ME-8X 8GB,19.1
Kingston HP37D4U1S8ME-8XR 8GB,19.8
Kingston HP37D4U1S8ME-16X 16GB,19.3
Kingston HP37D4U1S8ME-16XR 16GB,19.8
Kingston HP37D4U1S8MR-8X 8GB,20.6
Kingston HP37D4U1S8MR-8XR 8GB,20.3
Kingston HX421C14FB/4 4GB,16.6
Kingston HX424C15FB2/8 8GB,17.3
Kingston HX424C15FB/8 8GB,15.9
Kingston HX424C15FB/16 16GB,15.5
Kingston HX424C15PB/4 4GB,15.5
Kingston HX426C16FB2/8 8GB,12.6
Kingston HX426C16FB2/8-SP 8GB,10.0
Kingston HX432C15PB3/16 16GB,14.6
Kingston HX432C15PB3/16G 16GB,15.8
Kingston K000MD44U 4GB,14.9
Kingston K1CXP8-MIE 16GB,15.2
Kingston K6VDX7-MIE 8GB,16.1
Kingston K9CXF2-MIE 8GB,17.6
Kingston K821PJ-MIB 16GB,13.7
Kingston K821PJ-MID 16GB,13.2
Kingston K821PJ-MIH 16GB,15.1
Kingston KC5N22-MIE 16GB,13.4
Kingston KC5N22-MIR 16GB,14.2
Kingston KCDT82-MIE 4GB,16.5
Kingston KCRXJ6-HYJ 16GB,14.2
Kingston KCRXJ6-MIE 16GB,15.8
Kingston KDK8NX-MIE 16GB,18.4
Kingston KF2666C13D4/8GX 8GB,17.3
Kingston KF2666C15S4/8G 8GB,16.4
Kingston KF2666C15S4/16G 16GB,16.6
Kingston KF2666C16D4/4G 4GB,15.4
Kingston KF2666C16D4/8G 8GB,16.3
Kingston KF2666C16D4/16G 16GB,18.3
Kingston KF2666C16D4/16GX 16GB,19.2
Kingston KF2666C16D4/32GX 32GB,19.1
Kingston KF2666C16S4/16G 16GB,14.8
Kingston KF2933C17S4/16G 16GB,16.8
Kingston KF2933C17S4/32G 32GB,16.6
Kingston KF3000C15D4/8GX 8GB,18.1
Kingston KF3000C15D4/16GX 16GB,20.6
Kingston KF3000C16D4/32GX 32GB,18.8
Kingston KF3200C16D4/4GX 4GB,19.2
Kingston KF3200C16D4/8GX 8GB,20.0
Kingston KF3200C16D4/16GX 16GB,20.7
Kingston KF3200C16D4/32GX 32GB,20.2
